id	city	state	country	lat	lon	u_offset_seconds
1727792	Balud	Masbate	Philippines	10.148	123.695	21600.0
1727785	Balud	Masbate	Philippines	11.617	125.433	21600.0
1717994	Cataingan	Masbate	Philippines	12.003	123.992	21600.0
1700712	Masbate	Masbate	Philippines	12.367	123.617	21600.0
1693394	Limbuhan	Masbate	Philippines	11.884	124.05	21600.0
1727783	Balud	Masbate	Philippines	12.037	123.194	21600.0
2490098	Mascara	Mascara	Algeria	35.397	0.14	46800.0
2476700	Tighenif	Mascara	Algeria	35.417	0.33	46800.0
932506	Maseru	Maseru	Lesotho	-29.5	28.0	43200.0
932505	Maseru	Maseru	Lesotho	-29.317	27.483	43200.0
895061	Bindura	Mashonaland Central	Zimbabwe	-17.302	31.331	43200.0
886384	Mazoe	Mashonaland Central	Zimbabwe	-17.504	30.974	43200.0
881345	Shamva	Mashonaland Central	Zimbabwe	-17.312	31.576	43200.0
884798	Mvurwi	Mashonaland Central	Zimbabwe	-17.033	30.85	43200.0
885159	Murehwa	Mashonaland East	Zimbabwe	-17.643	31.784	43200.0
884927	Mutoko	Mashonaland East	Zimbabwe	-17.397	32.227	43200.0
886990	Marondera	Mashonaland East	Zimbabwe	-18.185	31.552	43200.0
893172	Chivhu	Mashonaland East	Zimbabwe	-19.021	30.892	43200.0
884141	Norton	Mashonaland West	Zimbabwe	-17.883	30.7	43200.0
889191	Karoi	Mashonaland West	Zimbabwe	-16.81	29.692	43200.0
886146	Mhangura	Mashonaland West	Zimbabwe	-16.894	30.168	43200.0
889215	Kariba	Mashonaland West	Zimbabwe	-16.517	28.8	43200.0
889453	Kadoma	Mashonaland West	Zimbabwe	-18.333	29.915	43200.0
893697	Chinhoyi	Mashonaland West	Zimbabwe	-17.367	30.2	43200.0
894239	Chegutu	Mashonaland West	Zimbabwe	-18.13	30.141	43200.0
229362	Masindi	Masindi	Uganda	1.674	31.715	39600.0
288764	Bawshar	Masqaţ	Oman	23.556	58.399	36000.0
287286	Muscat	Masqaţ	Oman	23.614	58.592	36000.0
5059419	Grafton	Massachusetts	United States	48.412	-97.411	68400.0
4317656	Boston	Massachusetts	United States	29.883	-92.056	68400.0
5228742	Ipswich	Massachusetts	United States	45.444	-99.029	68400.0
5222680	Hopkinton	Massachusetts	United States	41.461	-71.778	64800.0
4807310	Grafton	Massachusetts	United States	39.341	-80.019	64800.0
5191598	Grafton	Massachusetts	United States	40.473	-79.209	64800.0
4390914	Holden	Massachusetts	United States	38.714	-93.991	68400.0
5086765	Grafton	Massachusetts	United States	43.559	-71.944	64800.0
5087639	Hopkinton	Massachusetts	United States	43.191	-71.675	64800.0
4938048	Grafton	Massachusetts	United States	42.207	-71.686	64800.0
4937829	Gloucester	Massachusetts	United States	42.616	-70.662	64800.0
4183849	Boston	Massachusetts	United States	30.792	-83.79	64800.0
5156170	Grafton	Massachusetts	United States	41.273	-82.055	64800.0
5254739	Grafton	Massachusetts	United States	43.32	-87.953	68400.0
4939881	Hopkinton	Massachusetts	United States	42.229	-71.523	64800.0
4967344	Holden	Massachusetts	United States	44.753	-68.679	64800.0
4939647	Holden	Massachusetts	United States	42.352	-71.863	64800.0
5284580	Holbrook	Massachusetts	United States	34.902	-110.158	75600.0
5120987	Holbrook	Massachusetts	United States	40.812	-73.078	64800.0
4939637	Holbrook	Massachusetts	United States	42.155	-71.009	64800.0
4939693	Holliston	Massachusetts	United States	42.2	-71.424	64800.0
4940625	Ipswich	Massachusetts	United States	42.679	-70.841	64800.0
4939004	Harwich	Massachusetts	United States	41.686	-70.076	64800.0
4939783	Holyoke	Massachusetts	United States	42.204	-72.616	64800.0
4938829	Hanson	Massachusetts	United States	42.075	-70.88	64800.0
5578099	Holyoke	Massachusetts	United States	40.584	-102.302	72000.0
4930956	Boston	Massachusetts	United States	42.358	-71.06	64800.0
4939549	Hingham	Massachusetts	United States	42.242	-70.89	64800.0
4932869	Chelmsford	Massachusetts	United States	42.6	-71.367	64800.0
5233315	Arlington	Massachusetts	United States	43.075	-73.154	64800.0
4933002	Chicopee	Massachusetts	United States	42.173	-72.595	64800.0
4932823	Charlton	Massachusetts	United States	42.136	-71.97	64800.0
5016580	Arlington	Massachusetts	United States	44.608	-94.081	68400.0
5063172	Arlington	Massachusetts	United States	41.452	-96.351	68400.0
4603001	Arlington	Massachusetts	United States	35.296	-89.661	68400.0
4671240	Arlington	Massachusetts	United States	32.736	-97.108	68400.0
4381100	Chicopee	Massachusetts	United States	36.985	-91.006	68400.0
5718099	Carver	Massachusetts	United States	45.395	-122.497	75600.0
4744709	Arlington	Massachusetts	United States	38.881	-77.104	64800.0
5020496	Carver	Massachusetts	United States	44.764	-93.626	68400.0
4940134	Hull	Massachusetts	United States	42.302	-70.908	68400.0
4861319	Hull	Massachusetts	United States	43.189	-96.134	68400.0
4180183	Arlington	Massachusetts	United States	31.44	-84.725	64800.0
4282658	Arlington	Massachusetts	United States	37.761	-84.308	64800.0
4929180	Arlington	Massachusetts	United States	42.415	-71.156	64800.0
5107337	Arlington	Massachusetts	United States	41.696	-73.897	64800.0
5145962	Arlington	Massachusetts	United States	40.894	-83.65	64800.0
4932388	Carver	Massachusetts	United States	41.883	-70.763	64800.0
5785868	Arlington	Massachusetts	United States	48.199	-122.125	75600.0
4941383	Kingston	Massachusetts	United States	41.995	-70.724	64800.0
4936008	Everett	Massachusetts	United States	42.408	-71.054	64800.0
5188960	Everett	Massachusetts	United States	40.011	-78.373	64800.0
5793933	Everett	Massachusetts	United States	47.979	-122.202	75600.0
4936087	Fairhaven	Massachusetts	United States	41.638	-70.904	64800.0
4936159	Fall River	Massachusetts	United States	41.701	-71.155	64800.0
5252474	Fall River	Massachusetts	United States	43.384	-89.045	68400.0
4936812	Fitchburg	Massachusetts	United States	42.583	-71.802	64800.0
5253219	Fitchburg	Massachusetts	United States	42.961	-89.47	68400.0
4937222	Foxborough	Massachusetts	United States	42.065	-71.248	64800.0
4937230	Framingham	Massachusetts	United States	42.279	-71.416	64800.0
4937355	Freetown	Massachusetts	United States	41.767	-71.033	64800.0
4934500	Danvers	Massachusetts	United States	42.575	-70.93	64800.0
4889423	Danvers	Massachusetts	United States	40.529	-89.177	68400.0
4934664	Dedham	Massachusetts	United States	42.242	-71.166	64800.0
4962317	Dedham	Massachusetts	United States	44.692	-68.662	64800.0
4934749	Dennis	Massachusetts	United States	41.735	-70.194	64800.0
4935038	Dracut	Massachusetts	United States	42.67	-71.302	64800.0
4935125	Dudley	Massachusetts	United States	42.045	-71.93	64800.0
4935330	East Bridgewater	Massachusetts	United States	42.033	-70.959	64800.0
4935434	East Longmeadow	Massachusetts	United States	42.065	-72.513	64800.0
4935582	Easthampton	Massachusetts	United States	42.267	-72.669	64800.0
5088377	Kingston	Massachusetts	United States	42.936	-71.053	64800.0
5123477	Kingston	Massachusetts	United States	41.927	-73.997	64800.0
4950267	Saugus	Massachusetts	United States	42.465	-71.01	64800.0
4950541	Seekonk	Massachusetts	United States	41.808	-71.337	64800.0
4950654	Sharon	Massachusetts	United States	42.124	-71.179	64800.0
5211683	Sharon	Massachusetts	United States	41.233	-80.493	64800.0
4445683	Sharon	Massachusetts	United States	31.79	-89.099	68400.0
5272851	Sharon	Massachusetts	United States	42.503	-88.729	68400.0
4950898	Shrewsbury	Massachusetts	United States	42.296	-71.713	64800.0
5104637	Shrewsbury	Massachusetts	United States	40.183	-74.529	64800.0
5104638	Shrewsbury	Massachusetts	United States	40.33	-74.062	64800.0
4561233	Shrewsbury	Massachusetts	United States	39.769	-76.68	64800.0
4408611	Shrewsbury	Massachusetts	United States	38.59	-90.337	68400.0
4951257	Somerville	Massachusetts	United States	42.388	-71.1	64800.0
5104774	Somerville	Massachusetts	United States	40.574	-74.61	64800.0
4658802	Somerville	Massachusetts	United States	35.244	-89.35	68400.0
4732809	Somerville	Massachusetts	United States	30.346	-96.528	68400.0
4951397	South Hadley	Massachusetts	United States	42.258	-72.575	64800.0
4951579	South Yarmouth	Massachusetts	United States	41.667	-70.185	64800.0
4951591	Southborough	Massachusetts	United States	42.306	-71.525	64800.0
4951640	Southwick	Massachusetts	United States	42.055	-72.77	64800.0
4910543	Sandwich	Massachusetts	United States	41.646	-88.622	68400.0
5092370	Sandwich	Massachusetts	United States	43.79	-71.411	64800.0
4950191	Sandwich	Massachusetts	United States	41.759	-70.494	64800.0
4247060	Pittsfield	Massachusetts	United States	39.608	-90.805	68400.0
4948403	Randolph	Massachusetts	United States	42.163	-71.041	64800.0
4976315	Randolph	Massachusetts	United States	44.23	-69.767	64800.0
5133416	Randolph	Massachusetts	United States	42.162	-78.975	64800.0
5240140	Randolph	Massachusetts	United States	43.925	-72.666	64800.0
5268354	Randolph	Massachusetts	United States	43.539	-89.007	68400.0
5780154	Randolph	Massachusetts	United States	41.666	-111.182	72000.0
4948449	Raynham	Massachusetts	United States	41.949	-71.073	64800.0
4948462	Reading	Massachusetts	United States	42.526	-71.095	64800.0
5006848	Reading	Massachusetts	United States	41.839	-84.748	64800.0
4522228	Reading	Massachusetts	United States	39.224	-84.442	64800.0
4952121	Stoneham	Massachusetts	United States	42.48	-71.1	64800.0
5207728	Reading	Massachusetts	United States	40.336	-75.927	64800.0
4652680	Rehoboth	Massachusetts	United States	36.032	-89.256	68400.0
4948924	Rockland	Massachusetts	United States	42.131	-70.916	64800.0
4832458	Rockland	Massachusetts	United States	44.104	-69.109	68400.0
4949245	Rutland	Massachusetts	United States	42.37	-71.948	64800.0
5240509	Rutland	Massachusetts	United States	43.611	-72.973	64800.0
4948545	Rehoboth	Massachusetts	United States	41.84	-71.249	64800.0
5091251	Pittsfield	Massachusetts	United States	43.306	-71.324	64800.0
4952206	Stoughton	Massachusetts	United States	42.125	-71.102	64800.0
4952292	Sturbridge	Massachusetts	United States	42.108	-72.079	64800.0
4915794	Webster	Massachusetts	United States	40.774	-87.604	68400.0
5052165	Webster	Massachusetts	United States	44.53	-93.353	68400.0
5232764	Webster	Massachusetts	United States	45.332	-97.52	68400.0
4740423	Webster	Massachusetts	United States	29.538	-95.118	68400.0
4954738	Wellesley	Massachusetts	United States	42.296	-71.293	64800.0
4955089	West Springfield	Massachusetts	United States	42.107	-72.62	64800.0
4792901	West Springfield	Massachusetts	United States	38.773	-77.221	64800.0
4955149	Westborough	Massachusetts	United States	42.27	-71.616	64800.0
4955219	Westford	Massachusetts	United States	42.579	-71.438	64800.0
4955336	Weymouth	Massachusetts	United States	42.221	-70.94	64800.0
4955544	Whitman	Massachusetts	United States	42.081	-70.936	64800.0
4955635	Wilbraham	Massachusetts	United States	42.124	-72.431	64800.0
4955873	Winchendon	Massachusetts	United States	42.686	-72.044	64800.0
4955993	Winthrop	Massachusetts	United States	42.375	-70.983	64800.0
4983355	Winthrop	Massachusetts	United States	44.305	-69.977	64800.0
5053204	Winthrop	Massachusetts	United States	44.543	-94.366	68400.0
4956032	Woburn	Massachusetts	United States	42.479	-71.152	64800.0
4956184	Worcester	Massachusetts	United States	42.263	-71.802	64800.0
5145094	Worcester	Massachusetts	United States	42.591	-74.75	64800.0
4956266	Wrentham	Massachusetts	United States	42.067	-71.328	64800.0
5143495	Webster	Massachusetts	United States	43.212	-77.43	64800.0
5094342	Webster	Massachusetts	United States	43.329	-71.718	64800.0
4954677	Webster	Massachusetts	United States	42.05	-71.88	64800.0
4833272	Wayland	Massachusetts	United States	42.568	-77.59	64800.0
4952320	Sudbury	Massachusetts	United States	42.383	-71.416	64800.0
4952444	Sutton	Massachusetts	United States	42.15	-71.763	64800.0
5093410	Sutton	Massachusetts	United States	43.334	-71.951	64800.0
4824118	Sutton	Massachusetts	United States	38.665	-80.71	64800.0
5446607	Sutton	Massachusetts	United States	37.906	-101.465	68400.0
5079910	Sutton	Massachusetts	United States	40.606	-97.859	68400.0
4952468	Swampscott	Massachusetts	United States	42.471	-70.918	64800.0
5274787	Stoughton	Massachusetts	United States	42.917	-89.218	68400.0
4952629	Taunton	Massachusetts	United States	41.9	-71.09	64800.0
4952762	Tewksbury	Massachusetts	United States	42.611	-71.234	64800.0
4953804	Uxbridge	Massachusetts	United States	42.077	-71.63	64800.0
4954265	Wakefield	Massachusetts	United States	42.506	-71.073	64800.0
5094191	Wakefield	Massachusetts	United States	43.568	-71.03	64800.0
5013894	Wakefield	Massachusetts	United States	46.475	-89.94	68400.0
5081262	Wakefield	Massachusetts	United States	42.269	-96.865	68400.0
4954364	Walpole	Massachusetts	United States	42.142	-71.249	64800.0
4954380	Waltham	Massachusetts	United States	42.376	-71.236	64800.0
4954477	Ware	Massachusetts	United States	42.26	-72.24	64800.0
4954654	Wayland	Massachusetts	United States	42.363	-71.361	64800.0
5014219	Wayland	Massachusetts	United States	42.674	-85.645	64800.0
5049737	Taunton	Massachusetts	United States	44.594	-96.066	68400.0
5100050	Kingston	Massachusetts	United States	40.375	-74.613	64800.0
4975446	Pittsfield	Massachusetts	United States	44.783	-69.383	64800.0
4082678	Pepperell	Massachusetts	United States	32.635	-85.421	68400.0
4943097	Marblehead	Massachusetts	United States	42.5	-70.858	64800.0
4943170	Marlborough	Massachusetts	United States	42.349	-71.545	64800.0
5089236	Marlborough	Massachusetts	United States	42.904	-72.208	64800.0
4397163	Marlborough	Massachusetts	United States	38.57	-90.337	68400.0
4943204	Marshfield	Massachusetts	United States	42.092	-70.706	64800.0
4397238	Marshfield	Massachusetts	United States	37.339	-92.907	68400.0
5261969	Marshfield	Massachusetts	United States	44.669	-90.172	68400.0
4943297	Mashpee	Massachusetts	United States	41.648	-70.481	64800.0
4943490	Maynard	Massachusetts	United States	42.433	-71.45	64800.0
4943616	Medfield	Massachusetts	United States	42.188	-71.306	64800.0
4943629	Medford	Massachusetts	United States	42.418	-71.106	64800.0
5126518	Medford	Massachusetts	United States	40.818	-73.0	64800.0
5037164	Medford	Massachusetts	United States	44.174	-93.246	68400.0
4542557	Medford	Massachusetts	United States	36.807	-97.734	68400.0
5262475	Medford	Massachusetts	United States	45.139	-90.34	68400.0
5740099	Medford	Massachusetts	United States	42.327	-122.876	75600.0
4515947	Kingston	Massachusetts	United States	39.474	-82.911	64800.0
5196245	Kingston	Massachusetts	United States	41.262	-75.897	64800.0
5223006	Kingston	Massachusetts	United States	41.48	-71.523	64800.0
4634671	Kingston	Massachusetts	United States	35.881	-84.509	64800.0
4898589	Kingston	Massachusetts	United States	42.1	-88.759	68400.0
4393687	Kingston	Massachusetts	United States	39.644	-94.039	68400.0
4540329	Kingston	Massachusetts	United States	33.999	-96.72	68400.0
5799815	Kingston	Massachusetts	United States	47.799	-122.498	75600.0
4941835	Leicester	Massachusetts	United States	42.246	-71.909	64800.0
4941873	Leominster	Massachusetts	United States	42.525	-71.76	64800.0
4942508	Longmeadow	Massachusetts	United States	42.05	-72.583	64800.0
4942767	Lunenburg	Massachusetts	United States	42.595	-71.725	64800.0
4770995	Lunenburg	Massachusetts	United States	36.961	-78.266	64800.0
4942821	Lynnfield	Massachusetts	United States	42.539	-71.048	64800.0
4942939	Malden	Massachusetts	United States	42.425	-71.066	64800.0
4396871	Malden	Massachusetts	United States	36.557	-89.966	68400.0
4947459	Pittsfield	Massachusetts	United States	42.45	-73.245	64800.0
4943648	Medway	Massachusetts	United States	42.142	-71.397	64800.0
4943677	Melrose	Massachusetts	United States	42.458	-71.066	64800.0
4945848	Northbridge	Massachusetts	United States	42.151	-71.65	64800.0
4945911	Norton	Massachusetts	United States	41.967	-71.187	64800.0
5101973	Norton	Massachusetts	United States	40.657	-74.979	64800.0
5165087	Norton	Massachusetts	United States	41.029	-81.638	64800.0
4776585	Norton	Massachusetts	United States	36.933	-82.629	64800.0
4276452	Norton	Massachusetts	United States	39.834	-99.892	68400.0
4945936	Norwell	Massachusetts	United States	42.162	-70.794	64800.0
4945952	Norwood	Massachusetts	United States	42.195	-71.2	64800.0
4482693	Norwood	Massachusetts	United States	35.22	-80.119	64800.0
5101978	Norwood	Massachusetts	United States	40.998	-73.962	64800.0
5129364	Norwood	Massachusetts	United States	44.751	-74.994	64800.0
4519995	Norwood	Massachusetts	United States	39.156	-84.46	64800.0
4560057	Norwood	Massachusetts	United States	39.892	-75.3	64800.0
4946620	Palmer	Massachusetts	United States	42.158	-72.329	64800.0
5074769	Palmer	Massachusetts	United States	41.222	-98.257	68400.0
4717283	Palmer	Massachusetts	United States	32.431	-96.668	68400.0
5871146	Palmer	Massachusetts	United States	61.6	-149.113	79200.0
4946863	Peabody	Massachusetts	United States	42.528	-70.929	64800.0
4277079	Peabody	Massachusetts	United States	38.169	-97.107	68400.0
4946990	Pepperell	Massachusetts	United States	42.666	-71.588	64800.0
4945840	Northborough	Massachusetts	United States	42.32	-71.641	64800.0
5203804	Northampton	Massachusetts	United States	40.686	-75.497	64800.0
5037241	Melrose	Massachusetts	United States	45.675	-94.808	68400.0
4944122	Millbury	Massachusetts	United States	42.194	-71.76	64800.0
5163008	Millbury	Massachusetts	United States	41.566	-83.425	64800.0
5002367	Montague	Massachusetts	United States	43.417	-86.357	64800.0
4711972	Montague	Massachusetts	United States	33.665	-97.721	68400.0
4971734	Medway	Massachusetts	United States	45.609	-68.531	64800.0
5568152	Montague	Massachusetts	United States	41.728	-122.528	75600.0
4945055	Needham	Massachusetts	United States	42.283	-71.233	64800.0
4945121	New Bedford	Massachusetts	United States	41.636	-70.934	64800.0
4945256	Newburyport	Massachusetts	United States	42.813	-70.877	64800.0
4945453	Norfolk	Massachusetts	United States	42.12	-71.325	64800.0
5128862	Norfolk	Massachusetts	United States	44.801	-74.991	64800.0
4776222	Norfolk	Massachusetts	United States	36.847	-76.285	64800.0
5073965	Norfolk	Massachusetts	United States	42.028	-97.417	68400.0
4945486	North Adams	Massachusetts	United States	42.701	-73.109	64800.0
4945734	North Reading	Massachusetts	United States	42.575	-71.079	64800.0
4945819	Northampton	Massachusetts	United States	42.325	-72.641	64800.0
4944994	Natick	Massachusetts	United States	42.283	-71.35	64800.0
4944413	Montague	Massachusetts	United States	42.536	-72.535	64800.0
4951594	Southbridge	Massachusetts	United States	42.075	-72.033	64800.0
4215251	Pembroke	Massachusetts	United States	32.136	-81.622	64800.0
5682902	Townsend	Massachusetts	United States	46.319	-111.521	72000.0
4737254	Townsend	Massachusetts	United States	31.351	-94.312	68400.0
4953221	Townsend	Massachusetts	United States	42.667	-71.705	64800.0
4175568	Townsend	Massachusetts	United States	30.129	-83.339	64800.0
4145047	Townsend	Massachusetts	United States	39.395	-75.692	64800.0
4484490	Pembroke	Massachusetts	United States	34.68	-79.195	64800.0
4503944	Salem	Massachusetts	United States	39.572	-75.467	64800.0
5170511	Salem	Massachusetts	United States	40.901	-80.857	64800.0
4299531	Ludlow	Massachusetts	United States	39.093	-84.547	64800.0
4264334	Salem	Massachusetts	United States	38.606	-86.101	64800.0
4158239	Haverhill	Massachusetts	United States	26.691	-80.12	64800.0
4939085	Haverhill	Massachusetts	United States	42.776	-71.077	64800.0
4950065	Salem	Massachusetts	United States	42.52	-70.897	64800.0
4489915	Salem	Massachusetts	United States	35.699	-81.697	64800.0
4942744	Ludlow	Massachusetts	United States	42.16	-72.476	64800.0
